Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,506,Department_Research & Development,Distance_Gần,3,Technical Degree,3,Male,30,3,2,JobRole_Research Scientist,2,Single,Income_Trung bình,Upto 5k,26285,4,No,12,3,4,0,10,2,3,Tenure_Lão làng,0,7,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,566,Department_Research & Development,Distance_Vừa,4,Life Sciences,3,Male,81,4,1,JobRole_Laboratory Technician,4,Married,Income_Trung bình,Upto 5k,7122,4,No,18,3,4,2,4,2,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1105,Department_Research & Development,Distance_Xa,4,Life Sciences,2,Female,47,3,2,JobRole_Laboratory Technician,2,Married,Income_Trung bình,5k-10k,6927,7,No,15,3,3,1,11,3,3,Tenure_Lão làng,8,0,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,329,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Female,96,3,1,JobRole_Research Scientist,3,Married,Income_Thấp,Upto 5k,11868,4,No,13,3,2,1,6,3,3,Tenure_Mới,2,2,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,164,Department_Sales,Distance_Gần,2,Medical,2,Male,61,2,3,JobRole_Sales Executive,3,Married,Income_Cao,5k-10k,3809,1,No,13,3,2,2,10,2,3,Tenure_Lão làng,9,9,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,635,Department_Sales,Distance_Gần,4,Medical,2,Male,32,3,3,JobRole_Sales Executive,4,Single,Income_Cao,5k-10k,15318,1,No,14,3,4,0,10,3,2,Tenure_Lão làng,3,9,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,913,Department_Research & Development,Distance_Gần,2,Medical,2,Male,48,2,2,JobRole_Manufacturing Director,2,Divorced,Income_Cao,5k-10k,13934,2,Yes,11,3,3,1,13,2,3,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,427,Department_Research & Development,Distance_Gần,3,Life Sciences,1,Female,63,4,3,JobRole_Research Director,1,Married,Income_Cao,10k-15k,20335,9,No,14,3,1,1,10,2,3,Tenure_Lão làng,7,0,5.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1434,Department_Sales,Distance_Gần,4,Life Sciences,1,Male,76,2,3,JobRole_Sales Executive,1,Single,Income_Cao,5k-10k,14229,1,No,15,3,2,0,10,1,3,Tenure_Lão làng,7,0,9.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,676,Department_Research & Development,Distance_Gần,3,Other,3,Female,35,3,2,JobRole_Manufacturing Director,2,Married,Income_Trung bình,5k-10k,23361,0,No,15,3,1,1,10,2,3,Tenure_Lão làng,7,0,5.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1041,Department_Human Resources,Distance_Vừa,3,Human Resources,3,Male,36,3,1,JobRole_Human Resources,2,Married,Income_Thấp,Upto 5k,25527,4,No,13,3,2,1,8,2,3,Tenure_Gắn bó,2,0,4.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,928,Department_Sales,Distance_Gần,2,Life Sciences,2,Male,56,3,2,JobRole_Sales Executive,4,Married,Income_Trung bình,5k-10k,2823,1,Yes,14,3,4,1,18,1,2,Tenure_Lão làng,14,4,11.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1278,Department_Human Resources,Distance_Gần,3,Life Sciences,1,Male,77,2,1,JobRole_Human Resources,1,Married,Income_Thấp,Upto 5k,8635,0,No,21,4,3,0,6,3,3,Tenure_Gắn bó,4,0,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1425,Department_Research & Development,Distance_Vừa,1,Life Sciences,3,Male,68,3,2,JobRole_Healthcare Representative,4,Married,Income_Cao,5k-10k,4821,0,Yes,17,3,1,1,17,2,2,Tenure_Lão làng,8,4,11.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,188,Department_Research & Development,Distance_Gần,4,Other,2,Male,65,3,1,JobRole_Research Scientist,4,Single,Income_Trung bình,Upto 5k,23293,2,No,18,3,3,0,8,6,3,Tenure_Gắn bó,2,0,1.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,938,Department_Research & Development,Distance_Gần,4,Medical,3,Male,79,3,1,JobRole_Laboratory Technician,3,Single,Income_Thấp,Upto 5k,12287,4,No,21,4,3,0,16,6,3,Tenure_Lão làng,8,3,9.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,530,Department_Sales,Distance_Gần,1,Life Sciences,3,Male,51,2,3,JobRole_Sales Executive,4,Married,Income_Cao,10k-15k,5518,1,Yes,11,3,1,1,16,6,3,Tenure_Lão làng,7,3,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1229,Department_Sales,Distance_Gần,4,Technical Degree,1,Male,84,3,2,JobRole_Sales Executive,4,Divorced,Income_Trung bình,5k-10k,25952,4,No,13,3,4,2,12,3,3,Tenure_Gắn bó,7,0,7.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,885,Department_Research & Development,Distance_Vừa,4,Life Sciences,3,Female,43,4,1,JobRole_Laboratory Technician,1,Single,Income_Thấp,Upto 5k,8269,1,No,16,3,3,0,18,1,3,Tenure_Lão làng,13,15,14.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,660,Department_Research & Development,Distance_Vừa,3,Other,1,Male,81,3,2,JobRole_Laboratory Technician,3,Divorced,Income_Trung bình,Upto 5k,7858,7,No,14,3,2,1,9,3,2,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,796,Department_Research & Development,Distance_Vừa,5,Medical,4,Female,51,2,3,JobRole_Manufacturing Director,4,Single,Income_Cao,5k-10k,15669,0,No,11,3,2,0,15,2,2,Tenure_Lão làng,8,7,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,217,Department_Research & Development,Distance_Vừa,4,Life Sciences,1,Male,78,3,2,JobRole_Manufacturing Director,4,Single,Income_Cao,5k-10k,23238,2,No,20,4,1,0,18,0,3,Tenure_Lão làng,9,0,9.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,917,Department_Research & Development,Distance_Gần,4,Life Sciences,3,Male,60,1,1,JobRole_Laboratory Technician,3,Divorced,Income_Thấp,Upto 5k,6865,1,No,14,3,3,1,7,4,3,Tenure_Gắn bó,7,1,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,363,Department_Research & Development,Distance_Gần,3,Technical Degree,3,Female,77,1,3,JobRole_Manufacturing Director,1,Divorced,Income_Cao,10k-15k,4235,2,Yes,21,4,3,1,17,2,3,Tenure_Gắn bó,7,7,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,469,Department_Research & Development,Distance_Gần,3,Technical Degree,3,Male,46,3,1,JobRole_Research Scientist,2,Married,Income_Trung bình,Upto 5k,9256,1,No,12,3,3,0,12,2,2,Tenure_Lão làng,10,0,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,429,Department_Research & Development,Distance_Gần,4,Life Sciences,3,Female,53,3,2,JobRole_Manufacturing Director,2,Single,Income_Trung bình,5k-10k,2323,9,Yes,11,3,4,0,18,2,3,Tenure_Lão làng,14,5,12.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,325,Department_Research & Development,Distance_Gần,4,Technical Degree,4,Female,63,3,3,JobRole_Healthcare Representative,3,Married,Income_Cao,5k-10k,5747,3,No,12,3,1,0,10,0,3,Tenure_Gắn bó,7,1,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,607,Department_Sales,Distance_Gần,3,Marketing,1,Female,83,4,2,JobRole_Sales Executive,1,Married,Income_Trung bình,Upto 5k,2261,2,No,16,3,4,1,17,2,2,Tenure_Lão làng,7,6,13.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1174,Department_Sales,Distance_Gần,4,Marketing,1,Female,99,3,2,JobRole_Sales Executive,2,Single,Income_Cao,5k-10k,20763,3,Yes,16,3,4,0,15,3,3,Tenure_Gắn bó,4,0,1.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,172,Department_Research & Development,Distance_Gần,4,Life Sciences,1,Male,37,2,2,JobRole_Laboratory Technician,4,Single,Income_Trung bình,5k-10k,22604,1,No,16,3,3,0,10,2,2,Tenure_Lão làng,4,1,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,329,Department_Sales,Distance_Vừa,4,Marketing,3,Female,98,2,2,JobRole_Sales Executive,1,Married,Income_Trung bình,5k-10k,13494,4,No,13,3,1,2,11,3,2,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1157,Department_Sales,Distance_Gần,4,Life Sciences,3,Male,70,3,1,JobRole_Sales Representative,4,Single,Income_Thấp,Upto 5k,17001,3,Yes,21,4,4,0,7,3,2,Tenure_Mới,2,1,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,884,Department_Sales,Distance_Gần,4,Life Sciences,2,Female,73,3,2,JobRole_Sales Executive,3,Single,Income_Cao,5k-10k,21447,6,No,13,3,1,0,15,5,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,1302,Department_Research & Development,Distance_Gần,4,Life Sciences,1,Male,80,4,2,JobRole_Laboratory Technician,1,Married,Income_Trung bình,5k-10k,19711,3,Yes,13,3,4,1,9,3,3,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,559,Department_Research & Development,Distance_Vừa,4,Life Sciences,3,Female,76,3,2,JobRole_Manufacturing Director,3,Married,Income_Trung bình,Upto 5k,12421,9,Yes,12,3,2,2,7,2,3,Tenure_Mới,2,1,1.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,711,Department_Research & Development,Distance_Gần,4,Life Sciences,2,Female,42,3,3,JobRole_Healthcare Representative,1,Married,Income_Cao,5k-10k,22792,4,No,12,3,3,2,9,6,3,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,311,Department_Research & Development,Distance_Gần,3,Life Sciences,1,Male,77,3,1,JobRole_Laboratory Technician,2,Single,Income_Thấp,Upto 5k,10950,2,No,11,3,3,0,15,4,3,Tenure_Gắn bó,3,1,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,894,Department_Research & Development,Distance_Gần,4,Medical,4,Female,33,2,2,JobRole_Manufacturing Director,3,Married,Income_Trung bình,Upto 5k,15411,0,No,15,3,3,0,4,6,3,Tenure_Mới,2,1,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1040,Department_Research & Development,Distance_Gần,2,Life Sciences,4,Male,79,4,2,JobRole_Healthcare Representative,1,Divorced,Income_Cao,5k-10k,26308,6,No,20,4,1,1,13,3,3,Tenure_Gắn bó,4,0,4.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1351,Department_Research & Development,Distance_Xa,4,Life Sciences,1,Male,80,3,2,JobRole_Healthcare Representative,3,Married,Income_Trung bình,5k-10k,7419,6,No,14,3,2,2,10,2,2,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,530,Department_Sales,Distance_Gần,4,Life Sciences,3,Female,51,3,2,JobRole_Sales Representative,4,Single,Income_Trung bình,Upto 5k,7439,3,No,15,3,3,0,17,2,2,Tenure_Lão làng,7,6,7.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,1456,Department_Sales,Distance_Vừa,5,Marketing,2,Male,96,2,2,JobRole_Sales Executive,1,Divorced,Income_Trung bình,5k-10k,8658,5,Yes,13,3,2,3,16,3,3,Tenure_Mới,2,2,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1383,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Male,90,3,3,JobRole_Healthcare Representative,1,Married,Income_Cao,5k-10k,25949,7,Yes,13,3,4,1,15,1,3,Tenure_Lão làng,8,5,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,430,Department_Research & Development,Distance_Gần,4,Other,4,Female,73,3,2,JobRole_Research Scientist,2,Married,Income_Cao,5k-10k,19573,4,Yes,22,4,4,1,15,2,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1266,Department_Sales,Distance_Gần,4,Technical Degree,2,Female,63,2,2,JobRole_Sales Executive,3,Married,Income_Trung bình,5k-10k,6060,1,Yes,13,3,1,1,10,4,3,Tenure_Lão làng,9,1,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,1213,Department_Human Resources,Distance_Gần,1,Human Resources,2,Male,94,2,2,JobRole_Human Resources,4,Single,Income_Trung bình,Upto 5k,4223,1,No,21,4,4,0,10,2,2,Tenure_Lão làng,1,0,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,335,Department_Sales,Distance_Vừa,2,Marketing,3,Male,33,2,2,JobRole_Sales Executive,2,Married,Income_Trung bình,5k-10k,16822,2,No,16,3,3,2,12,1,1,Tenure_Gắn bó,2,1,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1351,Department_Research & Development,Distance_Gần,4,Life Sciences,1,Male,66,4,1,JobRole_Laboratory Technician,2,Married,Income_Thấp,Upto 5k,9238,1,No,22,4,2,0,5,3,3,Tenure_Gắn bó,4,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,557,Department_Sales,Distance_Gần,3,Medical,1,Female,94,2,3,JobRole_Sales Executive,4,Married,Income_Cao,5k-10k,12695,0,No,19,3,3,2,10,2,3,Tenure_Lão làng,7,3,4.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,688,Department_Research & Development,Distance_Gần,2,Life Sciences,4,Female,97,3,2,JobRole_Manufacturing Director,2,Divorced,Income_Trung bình,5k-10k,9192,7,No,13,3,2,3,18,3,3,Tenure_Gắn bó,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,301,Department_Sales,Distance_Vừa,4,Marketing,4,Male,88,1,2,JobRole_Sales Executive,4,Divorced,Income_Trung bình,5k-10k,10436,1,No,24,4,1,1,15,4,2,Tenure_Lão làng,12,11,11.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1120,Department_Sales,Distance_Vừa,4,Marketing,2,Female,100,2,2,JobRole_Sales Executive,4,Married,Income_Cao,5k-10k,14369,4,No,13,3,1,1,8,2,2,Tenure_Gắn bó,3,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,884,Department_Research & Development,Distance_Xa,2,Medical,3,Male,41,4,2,JobRole_Laboratory Technician,4,Married,Income_Thấp,Upto 5k,12290,4,No,17,3,3,1,17,3,3,Tenure_Gắn bó,2,0,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,884,Department_Research & Development,Distance_Xa,2,Medical,3,Male,41,4,2,JobRole_Laboratory Technician,4,Married,Income_Thấp,Upto 5k,12290,4,No,17,3,3,1,17,3,3,Tenure_Gắn bó,2,0,2.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,1373,Department_Research & Development,Distance_Gần,2,Other,4,Male,92,2,1,JobRole_Laboratory Technician,3,Single,Income_Thấp,Upto 5k,2396,6,Yes,15,3,2,0,7,3,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,408,Department_Research & Development,Distance_Vừa,2,Life Sciences,2,Male,73,3,1,JobRole_Research Scientist,2,Married,Income_Thấp,Upto 5k,10227,4,No,21,4,1,0,8,1,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1115,Department_Research & Development,Distance_Gần,4,Life Sciences,1,Male,51,2,2,JobRole_Manufacturing Director,3,Divorced,Income_Trung bình,5k-10k,2689,1,No,18,3,3,1,7,2,4,Tenure_Gắn bó,5,0,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,397,Department_Research & Development,Distance_Gần,4,Medical,1,Male,30,3,3,JobRole_Research Director,3,Single,Income_Cao,10k-15k,25258,4,No,13,3,1,0,16,3,4,Tenure_Gắn bó,2,0,2.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,807,Department_Human Resources,Distance_Gần,4,Human Resources,3,Male,63,3,1,JobRole_Human Resources,1,Divorced,Income_Thấp,Upto 5k,23648,4,Yes,22,4,4,0,7,3,3,Tenure_Mới,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1040,Department_Research & Development,Distance_Gần,2,Life Sciences,3,Male,100,2,2,JobRole_Healthcare Representative,4,Divorced,Income_Trung bình,5k-10k,15850,5,No,14,3,4,1,17,2,4,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1189,Department_Sales,Distance_Gần,3,Life Sciences,3,Male,87,3,3,JobRole_Sales Executive,4,Single,Income_Cao,5k-10k,14506,2,No,12,3,1,0,12,3,3,Tenure_Gắn bó,3,1,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,290,Department_Research & Development,Distance_Xa,3,Life Sciences,2,Male,65,4,1,JobRole_Research Scientist,1,Married,Income_Thấp,Upto 5k,22977,1,Yes,12,3,1,1,8,3,2,Tenure_Lão làng,7,1,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,663,Department_Research & Development,Distance_Vừa,3,Other,2,Male,47,3,3,JobRole_Research Director,4,Divorced,Income_Cao,10k-15k,10056,1,Yes,14,3,3,3,10,1,3,Tenure_Lão làng,8,0,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,319,Department_Sales,Distance_Gần,4,Marketing,1,Male,41,3,1,JobRole_Sales Representative,4,Divorced,Income_Thấp,Upto 5k,2539,4,No,17,3,3,1,13,2,3,Tenure_Lão làng,8,5,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,228,Department_Sales,Distance_Gần,4,Medical,3,Male,98,3,2,JobRole_Sales Executive,4,Married,Income_Trung bình,5k-10k,22825,4,No,14,3,2,1,7,5,4,Tenure_Gắn bó,4,0,1.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,728,Department_Research & Development,Distance_Gần,4,Medical,1,Female,80,3,3,JobRole_Research Director,4,Divorced,Income_Cao,10k-15k,11677,2,Yes,18,3,1,2,15,2,3,Tenure_Gắn bó,2,0,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1372,Department_Research & Development,Distance_Gần,3,Life Sciences,4,Female,42,3,1,JobRole_Research Scientist,4,Single,Income_Thấp,Upto 5k,15881,1,No,12,3,2,0,17,3,3,Tenure_Lão làng,12,5,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,889,Department_Research & Development,Distance_Gần,3,Medical,2,Male,53,3,1,JobRole_Research Scientist,4,Married,Income_Thấp,Upto 5k,11411,1,Yes,12,3,3,3,4,3,2,Tenure_Gắn bó,2,1,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1192,Department_Research & Development,Distance_Gần,2,Medical,4,Male,61,3,2,JobRole_Manufacturing Director,4,Divorced,Income_Trung bình,5k-10k,23177,7,No,16,3,3,2,8,2,2,Tenure_Gắn bó,2,0,4.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1319,Department_Research & Development,Distance_Gần,3,Medical,3,Male,51,4,2,JobRole_Research Scientist,1,Divorced,Income_Trung bình,5k-10k,17001,4,Yes,13,3,1,2,13,2,3,Tenure_Gắn bó,7,6,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,921,Department_Research & Development,Distance_Gần,3,Medical,3,Female,98,3,1,JobRole_Laboratory Technician,1,Married,Income_Thấp,Upto 5k,17663,6,No,20,4,2,1,17,3,3,Tenure_Gắn bó,4,0,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1107,Department_Research & Development,Distance_Vừa,3,Life Sciences,4,Female,95,3,1,JobRole_Laboratory Technician,1,Divorced,Income_Thấp,Upto 5k,26914,1,No,12,3,3,1,18,2,2,Tenure_Lão làng,7,12,17.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1305,Department_Research & Development,Distance_Gần,4,Life Sciences,3,Male,49,3,2,JobRole_Manufacturing Director,2,Single,Income_Trung bình,Upto 5k,21123,2,Yes,12,3,4,0,18,2,2,Tenure_Mới,0,0,1.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1063,Department_Research & Development,Distance_Xa,5,Medical,2,Female,72,3,2,JobRole_Research Scientist,3,Married,Income_Trung bình,Upto 5k,23866,3,Yes,15,3,1,2,15,2,3,Tenure_Lão làng,11,10,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,799,Department_Research & Development,Distance_Gần,3,Technical Degree,2,Female,59,3,3,JobRole_Manufacturing Director,4,Single,Income_Cao,5k-10k,23848,4,No,17,3,4,0,12,3,4,Tenure_Gắn bó,5,1,2.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,142,Department_Sales,Distance_Gần,4,Medical,1,Male,69,3,3,JobRole_Sales Executive,2,Divorced,Income_Cao,5k-10k,24666,1,No,13,3,4,1,9,6,3,Tenure_Lão làng,5,7,7.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,446,Department_Research & Development,Distance_Gần,4,Life Sciences,2,Female,65,3,2,JobRole_Manufacturing Director,2,Married,Income_Trung bình,5k-10k,15701,6,No,12,3,2,1,8,2,2,Tenure_Gắn bó,5,4,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,558,Department_Sales,Distance_Gần,3,Marketing,4,Male,75,3,2,JobRole_Sales Executive,3,Married,Income_Cao,5k-10k,3010,4,Yes,11,3,3,1,17,3,2,Tenure_Mới,0,1,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,482,Department_Research & Development,Distance_Gần,3,Other,3,Male,36,3,3,JobRole_Manufacturing Director,3,Married,Income_Cao,5k-10k,9606,1,No,15,3,3,1,10,2,3,Tenure_Lão làng,7,7,8.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,1225,Department_Research & Development,Distance_Gần,2,Life Sciences,4,Male,80,4,1,JobRole_Research Scientist,4,Single,Income_Trung bình,Upto 5k,15232,3,No,17,3,1,0,4,2,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,571,Department_Research & Development,Distance_Gần,1,Life Sciences,4,Female,82,3,1,JobRole_Research Scientist,1,Divorced,Income_Thấp,Upto 5k,19905,0,Yes,13,3,2,2,6,3,2,Tenure_Gắn bó,3,4,3.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,342,Department_Sales,Distance_Vừa,4,Marketing,4,Male,66,2,2,JobRole_Sales Executive,3,Divorced,Income_Trung bình,5k-10k,24558,4,No,19,3,4,2,9,2,3,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Frequently,1231,Department_Sales,Distance_Xa,2,Medical,3,Female,54,3,1,JobRole_Sales Representative,4,Married,Income_Thấp,Upto 5k,21222,5,No,15,3,2,1,10,3,3,Tenure_Gắn bó,4,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Non-Travel,1252,Department_Sales,Distance_Vừa,2,Medical,1,Male,32,3,3,JobRole_Sales Executive,2,Single,Income_Cao,5k-10k,4814,1,Yes,13,3,4,0,10,2,3,Tenure_Lão làng,0,0,9.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,625,Department_Sales,Distance_Gần,4,Life Sciences,1,Male,46,2,3,JobRole_Sales Executive,3,Married,Income_Cao,10k-15k,14922,5,No,11,3,3,0,17,2,1,Tenure_Lão làng,1,11,7.0
Age_Trung niên,36-45,Status_Leave,BusinessTravel_Travel_Rarely,1141,Department_Research & Development,Distance_Vừa,2,Medical,1,Female,61,1,2,JobRole_Healthcare Representative,2,Married,Income_Trung bình,Upto 5k,14382,5,No,15,3,1,0,15,2,1,Tenure_Mới,0,0,0.0
Age_Trung niên,36-45,Status_Stay,BusinessTravel_Travel_Rarely,124,Department_Research & Development,Distance_Gần,3,Other,4,Female,35,3,2,JobRole_Healthcare Representative,2,Single,Income_Trung bình,Upto 5k,13848,3,No,15,3,1,0,8,3,2,Tenure_Gắn bó,3,0,1.0
